#     lambda       flux     stat_error    sys_error  FWHM   quality exposure
# A(Angstroms) erg/s/cm2/A  erg/s/cm2/A  erg/s/cm2/A   A  1=ok,0=bad  secs 
   3307.1445   8.7390e-16   2.9421e-17   8.7390e-18    5.50     1    2700.00
   3309.8921   9.1367e-16   3.0063e-17   9.1367e-18    5.50     1    2700.00
   3312.6396   1.0058e-15   2.9833e-17   1.0058e-17    5.50     1    2700.00
   3315.3872   9.0421e-16   2.8325e-17   9.0421e-18    5.50     1    2700.00
   3318.1348   9.0719e-16   2.8242e-17   9.0719e-18    5.50     1    2700.00
   3320.8823   8.8421e-16   2.8133e-17   8.8421e-18    5.50     1    2700.00
   3323.6299   9.5796e-16   3.1122e-17   9.5796e-18    5.50     1    2700.00
   3326.3774   9.7281e-16   3.2498e-17   9.7281e-18    5.50     1    2700.00
   3329.1250   1.0159e-15   3.0813e-17   1.0159e-17    5.50     1    2700.00
   3331.8726   1.0255e-15   2.9877e-17   1.0255e-17    5.50     1    2700.00
   3334.6204   9.1942e-16   2.8990e-17   9.1942e-18    5.50     1    2700.00
   3337.3679   8.2665e-16   2.7517e-17   8.2665e-18    5.50     1    2700.00
   3340.1155   8.5223e-16   2.7978e-17   8.5223e-18    5.50     1    2700.00
   3342.8633   9.1446e-16   2.9011e-17   9.1446e-18    5.50     1    2700.00
   3345.6108   9.5671e-16   3.1697e-17   9.5671e-18    5.50     1    2700.00
   3348.3586   9.5180e-16   5.3832e-17   9.5180e-18    5.50     1    2700.00
   3351.1062   9.8541e-16   5.2177e-17   9.8541e-18    5.50     1    2700.00
   3353.8540   1.0808e-15   2.8849e-17   1.0808e-17    5.50     1    2700.00
   3356.6018   1.0403e-15   3.1062e-17   1.0403e-17    5.50     1    2700.00
   3359.3494   8.1091e-16   2.8811e-17   8.1091e-18    5.50     1    2700.00
   3362.0972   6.4931e-16   2.5559e-17   6.4931e-18    5.50     1    2700.00
   3364.8450   8.4184e-16   2.6954e-17   8.4184e-18    5.50     1    2700.00
   3367.5928   7.8665e-16   2.6143e-17   7.8665e-18    5.50     1    2700.00
   3370.3406   6.6272e-16   2.4959e-17   6.6272e-18    5.50     1    2700.00
   3373.0884   6.4286e-16   2.4036e-17   6.4286e-18    5.50     1    2700.00
   3375.8362   7.8005e-16   2.5830e-17   7.8005e-18    5.50     1    2700.00
   3378.5840   9.5904e-16   2.7440e-17   9.5904e-18    5.50     1    2700.00
   3381.3318   8.9003e-16   2.7610e-17   8.9003e-18    5.50     1    2700.00
   3384.0796   9.7488e-16   2.8450e-17   9.7488e-18    5.50     1    2700.00
   3386.8274   9.8727e-16   3.1440e-17   9.8727e-18    5.50     1    2700.00
   3389.5754   1.0961e-15   5.4928e-17   1.0961e-17    5.50     1    2700.00
   3392.3232   1.0556e-15   4.9928e-17   1.0556e-17    5.50     1    2700.00
   3395.0710   9.2597e-16   3.7150e-17   9.2597e-18    5.50     1    2700.00
   3397.8191   1.1876e-15   3.5624e-17   1.1876e-17    5.50     1    2700.00
   3400.5669   1.3677e-15   3.2483e-17   1.3677e-17    5.50     1    2700.00
   3403.3147   1.2535e-15   2.8659e-17   1.2535e-17    5.50     1    2700.00
   3406.0627   1.1332e-15   2.8011e-17   1.1332e-17    5.50     1    2700.00
   3408.8108   1.0663e-15   2.7915e-17   1.0663e-17    5.50     1    2700.00
   3411.5586   1.0591e-15   3.7535e-17   1.0591e-17    5.50     1    2700.00
   3414.3066   9.5576e-16   3.5165e-17   9.5576e-18    5.50     1    2700.00
   3417.0544   1.0019e-15   2.8991e-17   1.0019e-17    5.50     1    2700.00
   3419.8025   1.2855e-15   3.7192e-17   1.2855e-17    5.50     1    2700.00
   3422.5505   1.2472e-15   3.5372e-17   1.2472e-17    5.50     1    2700.00
   3425.2986   1.3311e-15   3.2305e-17   1.3311e-17    5.50     1    2700.00
   3428.0466   1.3262e-15   3.5986e-17   1.3262e-17    5.50     1    2700.00
   3430.7947   1.5291e-15   3.5858e-17   1.5291e-17    5.50     1    2700.00
   3433.5425   1.2828e-15   3.5132e-17   1.2828e-17    5.50     1    2700.00
   3436.2905   1.2131e-15   3.7586e-17   1.2131e-17    5.50     1    2700.00
   3439.0386   9.9001e-16   2.9658e-17   9.9001e-18    5.50     1    2700.00
   3441.7866   7.1369e-16   2.3977e-17   7.1369e-18    5.50     1    2700.00
   3444.5349   7.0345e-16   2.3550e-17   7.0345e-18    5.50     1    2700.00
   3447.2830   9.6704e-16   2.6756e-17   9.6704e-18    5.50     1    2700.00
   3450.0310   1.1185e-15   3.3555e-17   1.1185e-17    5.50     1    2700.00
   3452.7791   1.1637e-15   3.2412e-17   1.1637e-17    5.50     1    2700.00
   3455.5271   1.1925e-15   2.8144e-17   1.1925e-17    5.50     1    2700.00
   3458.2754   1.1766e-15   2.7822e-17   1.1766e-17    5.50     1    2700.00
   3461.0234   1.0340e-15   2.6869e-17   1.0340e-17    5.50     1    2700.00
   3463.7715   1.0640e-15   2.6911e-17   1.0640e-17    5.50     1    2700.00
   3466.5198   1.1499e-15   2.7693e-17   1.1499e-17    5.50     1    2700.00
   3469.2678   1.2487e-15   2.8920e-17   1.2487e-17    5.50     1    2700.00
   3472.0161   1.2092e-15   2.7937e-17   1.2092e-17    5.50     1    2700.00
   3474.7642   9.8301e-16   2.5778e-17   9.8301e-18    5.50     1    2700.00
   3477.5125   9.1838e-16   2.5074e-17   9.1838e-18    5.50     1    2700.00
   3480.2605   1.0725e-15   2.6143e-17   1.0725e-17    5.50     1    2700.00
   3483.0088   1.0940e-15   2.6500e-17   1.0940e-17    5.50     1    2700.00
   3485.7571   1.1930e-15   2.7260e-17   1.1930e-17    5.50     1    2700.00
   3488.5051   1.2109e-15   2.8196e-17   1.2109e-17    5.50     1    2700.00
   3491.2534   1.1132e-15   4.0471e-17   1.1132e-17    5.50     1    2700.00
   3494.0017   9.8641e-16   3.3232e-17   9.8641e-18    5.50     1    2700.00
   3496.7500   1.0268e-15   2.7378e-17   1.0268e-17    5.50     1    2700.00
   3499.4983   1.1642e-15   2.8906e-17   1.1642e-17    5.50     1    2700.00
   3502.2463   1.4084e-15   2.8592e-17   1.4084e-17    5.50     1    2700.00
   3504.9946   1.4819e-15   2.9810e-17   1.4819e-17    5.50     1    2700.00
   3507.7429   1.4238e-15   2.9183e-17   1.4238e-17    5.50     1    2700.00
   3510.4912   1.2837e-15   2.7417e-17   1.2837e-17    5.50     1    2700.00
   3513.2395   1.1349e-15   2.7019e-17   1.1349e-17    5.50     1    2700.00
   3515.9878   1.1266e-15   2.7685e-17   1.1266e-17    5.50     1    2700.00
   3518.7361   1.4358e-15   2.9001e-17   1.4358e-17    5.50     1    2700.00
   3521.4846   1.3308e-15   2.9622e-17   1.3308e-17    5.50     1    2700.00
   3524.2329   1.0285e-15   2.7057e-17   1.0285e-17    5.50     1    2700.00
   3526.9812   1.0529e-15   2.6092e-17   1.0529e-17    5.50     1    2700.00
   3529.7295   1.2227e-15   2.7629e-17   1.2227e-17    5.50     1    2700.00
   3532.4778   1.4227e-15   2.7954e-17   1.4227e-17    5.50     1    2700.00
   3535.2263   1.4479e-15   3.7322e-17   1.4479e-17    5.50     1    2700.00
   3537.9746   1.4770e-15   3.3961e-17   1.4770e-17    5.50     1    2700.00
   3540.7229   1.5296e-15   2.8685e-17   1.5296e-17    5.50     1    2700.00
   3543.4714   1.4970e-15   2.8647e-17   1.4970e-17    5.50     1    2700.00
   3546.2197   1.5280e-15   3.0559e-17   1.5280e-17    5.50     1    2700.00
   3548.9680   1.5471e-15   2.9980e-17   1.5471e-17    5.50     1    2700.00
   3551.7166   1.3807e-15   2.9553e-17   1.3807e-17    5.50     1    2700.00
   3554.4648   1.2842e-15   3.0866e-17   1.2842e-17    5.50     1    2700.00
   3557.2134   1.2862e-15   2.7447e-17   1.2862e-17    5.50     1    2700.00
   3559.9617   1.1156e-15   2.5143e-17   1.1156e-17    5.50     1    2700.00
   3562.7102   1.1681e-15   2.6329e-17   1.1681e-17    5.50     1    2700.00
   3565.4587   1.0576e-15   2.7015e-17   1.0576e-17    5.50     1    2700.00
   3568.2070   8.4661e-16   2.4520e-17   8.4661e-18    5.50     1    2700.00
   3570.9556   7.9705e-16   2.4057e-17   7.9705e-18    5.50     1    2700.00
   3573.7041   9.0740e-16   2.7267e-17   9.0740e-18    5.50     1    2700.00
   3576.4524   1.0122e-15   2.6165e-17   1.0122e-17    5.50     1    2700.00
   3579.2009   8.6190e-16   2.3834e-17   8.6190e-18    5.50     1    2700.00
   3581.9495   6.5082e-16   2.1362e-17   6.5082e-18    5.50     1    2700.00
